"","plot_id","measurement_date","oxy_conc","ph","salinity","temp"
"1969","65 - (b)","2006-05-27 17:23:51",NA,NA,NA,11.783
"1970","65 - (b)","2006-05-27 18:23:51",NA,NA,NA,11.759
"1971","65 - (b)","2006-05-27 19:23:51",NA,NA,NA,11.783
"1972","65 - (b)","2006-05-27 20:23:51",NA,NA,NA,11.832
"1973","65 - (b)","2006-05-27 21:23:51",NA,NA,NA,11.856
"1974","65 - (b)","2006-05-27 22:23:51",NA,NA,NA,11.88
"1975","65 - (b)","2006-05-27 23:23:51",NA,NA,NA,11.953
"1976","65 - (b)","2006-05-28 00:23:51",NA,NA,NA,11.977
"1977","65 - (b)","2006-05-28 01:23:51",NA,NA,NA,11.953
"1978","65 - (b)","2006-05-28 02:23:51",NA,NA,NA,11.929
"1979","65 - (b)","2006-05-28 03:23:51",NA,NA,NA,11.88
"1980","65 - (b)","2006-05-28 04:23:51",NA,NA,NA,11.856
"1981","65 - (b)","2006-05-28 05:23:51",NA,NA,NA,11.807
"1982","65 - (b)","2006-05-28 06:23:51",NA,NA,NA,11.783
"1983","65 - (b)","2006-05-28 07:23:51",NA,NA,NA,11.759
"1984","65 - (b)","2006-05-28 08:23:51",NA,NA,NA,11.71
"1985","65 - (b)","2006-05-28 09:23:51",NA,NA,NA,11.662
"1986","65 - (b)","2006-05-28 10:23:51",NA,NA,NA,11.516
"1987","65 - (b)","2006-05-28 11:23:51",NA,NA,NA,11.394
"1988","65 - (b)","2006-05-28 12:23:51",NA,NA,NA,11.394
"1989","65 - (b)","2006-05-28 13:23:51",NA,NA,NA,11.54
"1990","65 - (b)","2006-05-28 14:23:51",NA,NA,NA,11.589
"1991","65 - (b)","2006-05-28 15:23:51",NA,NA,NA,11.589
"1992","65 - (b)","2006-05-28 16:23:51",NA,NA,NA,11.565
"1993","65 - (b)","2006-05-28 17:23:51",NA,NA,NA,11.54
"1994","65 - (b)","2006-05-28 18:23:51",NA,NA,NA,11.54
"1995","65 - (b)","2006-05-28 19:23:51",NA,NA,NA,11.54
"1996","65 - (b)","2006-05-28 20:23:51",NA,NA,NA,11.565
"1997","65 - (b)","2006-05-28 21:23:51",NA,NA,NA,11.589
"1998","65 - (b)","2006-05-28 22:23:51",NA,NA,NA,11.637
"1999","65 - (b)","2006-05-28 23:23:51",NA,NA,NA,11.637
"2000","65 - (b)","2006-05-29 00:23:51",NA,NA,NA,11.637
"2001","65 - (b)","2006-05-29 01:23:51",NA,NA,NA,11.637
"2002","65 - (b)","2006-05-29 02:23:51",NA,NA,NA,11.613
"2003","65 - (b)","2006-05-29 03:23:51",NA,NA,NA,11.589
"2004","65 - (b)","2006-05-29 04:23:51",NA,NA,NA,11.589
"2005","65 - (b)","2006-05-29 05:23:51",NA,NA,NA,11.589
"2006","65 - (b)","2006-05-29 06:23:51",NA,NA,NA,11.516
"2007","65 - (b)","2006-05-29 07:23:51",NA,NA,NA,11.419
"2008","65 - (b)","2006-05-29 08:23:51",NA,NA,NA,11.37
"2009","65 - (b)","2006-05-29 09:23:51",NA,NA,NA,11.37
"2010","65 - (b)","2006-05-29 10:23:51",NA,NA,NA,11.346
"2011","65 - (b)","2006-05-29 11:23:51",NA,NA,NA,11.346
"2012","65 - (b)","2006-05-29 12:23:51",NA,NA,NA,11.321
"2013","65 - (b)","2006-05-29 13:23:51",NA,NA,NA,11.321
"2014","65 - (b)","2006-05-29 14:23:51",NA,NA,NA,11.346
"2015","65 - (b)","2006-05-29 15:23:51",NA,NA,NA,11.37
"2016","65 - (b)","2006-05-29 16:23:51",NA,NA,NA,11.394
"2017","65 - (b)","2006-05-29 17:23:51",NA,NA,NA,11.37
"2018","65 - (b)","2006-05-29 18:23:51",NA,NA,NA,11.394
"2019","65 - (b)","2006-05-29 19:23:51",NA,NA,NA,11.394
"2020","65 - (b)","2006-05-29 20:23:51",NA,NA,NA,11.394
"2021","65 - (b)","2006-05-29 21:23:51",NA,NA,NA,11.394
"2022","65 - (b)","2006-05-29 22:23:51",NA,NA,NA,11.419
"2023","65 - (b)","2006-05-29 23:23:51",NA,NA,NA,11.443
"2024","65 - (b)","2006-05-30 00:23:51",NA,NA,NA,11.516
"2025","65 - (b)","2006-05-30 01:23:51",NA,NA,NA,11.54
"2026","65 - (b)","2006-05-30 02:23:51",NA,NA,NA,11.565
"2027","65 - (b)","2006-05-30 03:23:51",NA,NA,NA,11.565
"2028","65 - (b)","2006-05-30 04:23:51",NA,NA,NA,11.54
"2029","65 - (b)","2006-05-30 05:23:51",NA,NA,NA,11.516
"2030","65 - (b)","2006-05-30 06:23:51",NA,NA,NA,11.492
"2031","65 - (b)","2006-05-30 07:23:51",NA,NA,NA,11.443
"2032","65 - (b)","2006-05-30 08:23:51",NA,NA,NA,11.467
"2033","65 - (b)","2006-05-30 09:23:51",NA,NA,NA,11.443
"2034","65 - (b)","2006-05-30 10:23:51",NA,NA,NA,11.443
"2035","65 - (b)","2006-05-30 11:23:51",NA,NA,NA,11.419
"2036","65 - (b)","2006-05-30 12:23:51",NA,NA,NA,11.419
"2037","65 - (b)","2006-05-30 13:23:51",NA,NA,NA,11.419
"2038","65 - (b)","2006-05-30 14:23:51",NA,NA,NA,11.443
"2039","65 - (b)","2006-05-30 15:23:51",NA,NA,NA,11.419
"2040","65 - (b)","2006-05-30 16:23:51",NA,NA,NA,11.321
"2041","65 - (b)","2006-05-30 17:23:51",NA,NA,NA,11.248
"2042","65 - (b)","2006-05-30 18:23:51",NA,NA,NA,11.224
"2043","65 - (b)","2006-05-30 19:23:51",NA,NA,NA,11.224
"2044","65 - (b)","2006-05-30 20:23:51",NA,NA,NA,11.224
"2045","65 - (b)","2006-05-30 21:23:51",NA,NA,NA,11.248
"2046","65 - (b)","2006-05-30 22:23:51",NA,NA,NA,11.273
"2047","65 - (b)","2006-05-30 23:23:51",NA,NA,NA,11.297
"2048","65 - (b)","2006-05-31 00:23:51",NA,NA,NA,11.297
"2049","65 - (b)","2006-05-31 01:23:51",NA,NA,NA,11.321
"2050","65 - (b)","2006-05-31 02:23:51",NA,NA,NA,11.321
"2051","65 - (b)","2006-05-31 03:23:51",NA,NA,NA,11.346
"2052","65 - (b)","2006-05-31 04:23:51",NA,NA,NA,11.37
"2053","65 - (b)","2006-05-31 05:23:51",NA,NA,NA,11.394
"2054","65 - (b)","2006-05-31 06:23:51",NA,NA,NA,11.394
"2055","65 - (b)","2006-05-31 07:23:51",NA,NA,NA,11.394
"2056","65 - (b)","2006-05-31 08:23:51",NA,NA,NA,11.394
"2057","65 - (b)","2006-05-31 09:23:51",NA,NA,NA,11.394
"2058","65 - (b)","2006-05-31 10:23:51",NA,NA,NA,11.37
"2059","65 - (b)","2006-05-31 11:23:51",NA,NA,NA,11.37
"2060","65 - (b)","2006-05-31 12:23:51",NA,NA,NA,11.37
"2061","65 - (b)","2006-05-31 13:23:51",NA,NA,NA,11.394
"2062","65 - (b)","2006-05-31 14:23:51",NA,NA,NA,11.394
"2063","65 - (b)","2006-05-31 15:23:51",NA,NA,NA,11.419
"2064","65 - (b)","2006-05-31 16:23:51",NA,NA,NA,11.443
"2065","65 - (b)","2006-05-31 17:23:51",NA,NA,NA,11.443
"2066","65 - (b)","2006-05-31 18:23:51",NA,NA,NA,11.443
"2067","65 - (b)","2006-05-31 19:23:51",NA,NA,NA,11.492
"2068","65 - (b)","2006-05-31 20:23:51",NA,NA,NA,11.516
"2069","65 - (b)","2006-05-31 21:23:51",NA,NA,NA,11.565
"2070","65 - (b)","2006-05-31 22:23:51",NA,NA,NA,11.565
"2071","65 - (b)","2006-05-31 23:23:51",NA,NA,NA,11.589
"2072","65 - (b)","2006-06-01 00:23:51",NA,NA,NA,11.613
"2073","65 - (b)","2006-06-01 01:23:51",NA,NA,NA,11.637
"2074","65 - (b)","2006-06-01 02:23:51",NA,NA,NA,11.662
"2075","65 - (b)","2006-06-01 03:23:51",NA,NA,NA,11.686
"2076","65 - (b)","2006-06-01 04:23:51",NA,NA,NA,11.71
"2077","65 - (b)","2006-06-01 05:23:51",NA,NA,NA,11.734
"2078","65 - (b)","2006-06-01 06:23:51",NA,NA,NA,11.783
"2079","65 - (b)","2006-06-01 07:23:51",NA,NA,NA,11.807
"2080","65 - (b)","2006-06-01 08:23:51",NA,NA,NA,11.807
"2081","65 - (b)","2006-06-01 09:23:51",NA,NA,NA,11.832
"2082","65 - (b)","2006-06-01 10:23:51",NA,NA,NA,11.832
"2083","65 - (b)","2006-06-01 11:23:51",NA,NA,NA,11.832
"2084","65 - (b)","2006-06-01 12:23:51",NA,NA,NA,11.832
"2085","65 - (b)","2006-06-01 13:23:51",NA,NA,NA,11.856
"2086","65 - (b)","2006-06-01 14:23:51",NA,NA,NA,11.856
"2087","65 - (b)","2006-06-01 15:23:51",NA,NA,NA,11.832
"2088","65 - (b)","2006-06-01 16:23:51",NA,NA,NA,11.856
"2089","65 - (b)","2006-06-01 17:23:51",NA,NA,NA,11.856
"2090","65 - (b)","2006-06-01 18:23:51",NA,NA,NA,11.856
"2091","65 - (b)","2006-06-01 19:23:51",NA,NA,NA,11.856
"2092","65 - (b)","2006-06-01 20:23:51",NA,NA,NA,11.88
"2093","65 - (b)","2006-06-01 21:23:51",NA,NA,NA,11.88
"2094","65 - (b)","2006-06-01 22:23:51",NA,NA,NA,11.88
"2095","65 - (b)","2006-06-01 23:23:51",NA,NA,NA,11.88
"2096","65 - (b)","2006-06-02 00:23:51",NA,NA,NA,11.88
"2097","65 - (b)","2006-06-02 01:23:51",NA,NA,NA,11.856
"2098","65 - (b)","2006-06-02 02:23:51",NA,NA,NA,11.856
"2099","65 - (b)","2006-06-02 03:23:51",NA,NA,NA,11.832
"2100","65 - (b)","2006-06-02 04:23:51",NA,NA,NA,11.807
"2101","65 - (b)","2006-06-02 05:23:51",NA,NA,NA,11.807
"2102","65 - (b)","2006-06-02 06:23:51",NA,NA,NA,11.783
"2103","65 - (b)","2006-06-02 07:23:51",NA,NA,NA,11.783
"2104","65 - (b)","2006-06-02 08:23:51",NA,NA,NA,11.759
"2105","65 - (b)","2006-06-02 09:23:51",NA,NA,NA,11.71
"2106","65 - (b)","2006-06-02 10:23:51",NA,NA,NA,11.662
"2107","65 - (b)","2006-06-02 11:23:51",NA,NA,NA,11.637
"2108","65 - (b)","2006-06-02 12:23:51",NA,NA,NA,11.589
"2109","65 - (b)","2006-06-02 13:23:51",NA,NA,NA,11.565
"2110","65 - (b)","2006-06-02 14:23:51",NA,NA,NA,11.54
"2111","65 - (b)","2006-06-02 15:23:51",NA,NA,NA,11.54
"2112","65 - (b)","2006-06-02 16:23:51",NA,NA,NA,11.565
"2113","65 - (b)","2006-06-02 17:23:51",NA,NA,NA,11.565
"2114","65 - (b)","2006-06-02 18:23:51",NA,NA,NA,11.589
"2115","65 - (b)","2006-06-02 19:23:51",NA,NA,NA,11.589
"2116","65 - (b)","2006-06-02 20:23:51",NA,NA,NA,11.589
"2117","65 - (b)","2006-06-02 21:23:51",NA,NA,NA,11.589
"2118","65 - (b)","2006-06-02 22:23:51",NA,NA,NA,11.565
"2119","65 - (b)","2006-06-02 23:23:51",NA,NA,NA,11.492
"2120","65 - (b)","2006-06-03 00:23:51",NA,NA,NA,11.467
"2121","65 - (b)","2006-06-03 01:23:51",NA,NA,NA,11.443
"2122","65 - (b)","2006-06-03 02:23:51",NA,NA,NA,11.394
"2123","65 - (b)","2006-06-03 03:23:51",NA,NA,NA,11.37
"2124","65 - (b)","2006-06-03 04:23:51",NA,NA,NA,11.346
"2125","65 - (b)","2006-06-03 05:23:51",NA,NA,NA,11.297
"2126","65 - (b)","2006-06-03 06:23:51",NA,NA,NA,11.224
"2127","65 - (b)","2006-06-03 07:23:51",NA,NA,NA,11.151
"2128","65 - (b)","2006-06-03 08:23:51",NA,NA,NA,11.102
"2129","65 - (b)","2006-06-03 09:23:51",NA,NA,NA,11.078
"2130","65 - (b)","2006-06-03 10:23:51",NA,NA,NA,11.053
"2131","65 - (b)","2006-06-03 11:23:51",NA,NA,NA,11.029
"2132","65 - (b)","2006-06-03 12:23:51",NA,NA,NA,11.005
"2133","65 - (b)","2006-06-03 13:23:51",NA,NA,NA,11.005
"2134","65 - (b)","2006-06-03 14:23:51",NA,NA,NA,11.005
"2135","65 - (b)","2006-06-03 15:23:51",NA,NA,NA,11.005
"2136","65 - (b)","2006-06-03 16:23:51",NA,NA,NA,11.005
"2137","65 - (b)","2006-06-03 17:23:51",NA,NA,NA,11.005
"2138","65 - (b)","2006-06-03 18:23:51",NA,NA,NA,11.029
"2139","65 - (b)","2006-06-03 19:23:51",NA,NA,NA,11.029
"2140","65 - (b)","2006-06-03 20:23:51",NA,NA,NA,11.029
"2141","65 - (b)","2006-06-03 21:23:51",NA,NA,NA,11.029
"2142","65 - (b)","2006-06-03 22:23:51",NA,NA,NA,11.029
"2143","65 - (b)","2006-06-03 23:23:51",NA,NA,NA,11.029
"2144","65 - (b)","2006-06-04 00:23:51",NA,NA,NA,11.005
"2145","65 - (b)","2006-06-04 01:23:51",NA,NA,NA,11.005
"2146","65 - (b)","2006-06-04 02:23:51",NA,NA,NA,10.98
"2147","65 - (b)","2006-06-04 03:23:51",NA,NA,NA,11.005
"2148","65 - (b)","2006-06-04 04:23:51",NA,NA,NA,10.98
"2149","65 - (b)","2006-06-04 05:23:51",NA,NA,NA,11.005
"2150","65 - (b)","2006-06-04 06:23:51",NA,NA,NA,11.005
"2151","65 - (b)","2006-06-04 07:23:51",NA,NA,NA,11.005
"2152","65 - (b)","2006-06-04 08:23:51",NA,NA,NA,11.005
"2153","65 - (b)","2006-06-04 09:23:51",NA,NA,NA,11.005
"2154","65 - (b)","2006-06-04 10:23:51",NA,NA,NA,11.005
"2155","65 - (b)","2006-06-04 11:23:51",NA,NA,NA,11.029
"2156","65 - (b)","2006-06-04 12:23:51",NA,NA,NA,11.029
"2157","65 - (b)","2006-06-04 13:23:51",NA,NA,NA,11.029
"2158","65 - (b)","2006-06-04 14:23:51",NA,NA,NA,11.029
"2159","65 - (b)","2006-06-04 15:23:51",NA,NA,NA,10.81
"2160","65 - (b)","2006-06-04 16:23:51",NA,NA,NA,10.81
"2161","65 - (b)","2006-06-04 17:23:51",NA,NA,NA,10.785
"2162","65 - (b)","2006-06-04 18:23:51",NA,NA,NA,10.785
"2163","65 - (b)","2006-06-04 19:23:51",NA,NA,NA,10.761
"2164","65 - (b)","2006-06-04 20:23:51",NA,NA,NA,10.761
"2165","65 - (b)","2006-06-04 21:23:51",NA,NA,NA,10.785
"2166","65 - (b)","2006-06-04 22:23:51",NA,NA,NA,10.785
"2167","65 - (b)","2006-06-04 23:23:51",NA,NA,NA,10.785
"2168","65 - (b)","2006-06-05 00:23:51",NA,NA,NA,10.834
"2169","65 - (b)","2006-06-05 01:23:51",NA,NA,NA,10.883
"2170","65 - (b)","2006-06-05 02:23:51",NA,NA,NA,10.98
"2171","65 - (b)","2006-06-05 03:23:51",NA,NA,NA,11.029
"2172","65 - (b)","2006-06-05 04:23:51",NA,NA,NA,11.127
"2173","65 - (b)","2006-06-05 05:23:51",NA,NA,NA,11.2
"2174","65 - (b)","2006-06-05 06:23:51",NA,NA,NA,11.248
"2175","65 - (b)","2006-06-05 07:23:51",NA,NA,NA,11.273
"2176","65 - (b)","2006-06-05 08:23:51",NA,NA,NA,11.248
"2177","65 - (b)","2006-06-05 09:23:51",NA,NA,NA,11.248
"2178","65 - (b)","2006-06-05 10:23:51",NA,NA,NA,11.224
"2179","65 - (b)","2006-06-05 11:23:51",NA,NA,NA,11.175
"2180","65 - (b)","2006-06-05 12:23:51",NA,NA,NA,11.151
"2181","65 - (b)","2006-06-05 13:23:51",NA,NA,NA,11.078
"2182","65 - (b)","2006-06-05 14:23:51",NA,NA,NA,10.956
"2183","65 - (b)","2006-06-05 15:23:51",NA,NA,NA,10.614
"2184","65 - (b)","2006-06-05 16:23:51",NA,NA,NA,10.492
"2185","65 - (b)","2006-06-05 17:23:51",NA,NA,NA,10.443
"2186","65 - (b)","2006-06-05 18:23:51",NA,NA,NA,10.443
"2187","65 - (b)","2006-06-05 19:23:51",NA,NA,NA,10.492
"2188","65 - (b)","2006-06-05 20:23:51",NA,NA,NA,10.516
"2189","65 - (b)","2006-06-05 21:23:51",NA,NA,NA,10.59
"2190","65 - (b)","2006-06-05 22:23:51",NA,NA,NA,10.614
"2191","65 - (b)","2006-06-05 23:23:51",NA,NA,NA,10.614
"2192","65 - (b)","2006-06-06 00:23:51",NA,NA,NA,10.614
"2193","65 - (b)","2006-06-06 01:23:51",NA,NA,NA,10.638
"2194","65 - (b)","2006-06-06 02:23:51",NA,NA,NA,10.663
"2195","65 - (b)","2006-06-06 03:23:51",NA,NA,NA,10.687
"2196","65 - (b)","2006-06-06 04:23:51",NA,NA,NA,10.761
"2197","65 - (b)","2006-06-06 05:23:51",NA,NA,NA,10.81
"2198","65 - (b)","2006-06-06 06:23:51",NA,NA,NA,10.907
"2199","65 - (b)","2006-06-06 07:23:51",NA,NA,NA,11.005
"2200","65 - (b)","2006-06-06 08:23:51",NA,NA,NA,11.029
"2201","65 - (b)","2006-06-06 09:23:51",NA,NA,NA,10.932
"2202","65 - (b)","2006-06-06 10:23:51",NA,NA,NA,10.907
"2203","65 - (b)","2006-06-06 11:23:51",NA,NA,NA,10.834
"2204","65 - (b)","2006-06-06 12:23:51",NA,NA,NA,10.858
"2205","65 - (b)","2006-06-06 13:23:51",NA,NA,NA,10.858
"2206","65 - (b)","2006-06-06 14:23:51",NA,NA,NA,10.858
"2207","65 - (b)","2006-06-06 15:23:51",NA,NA,NA,10.834
"2208","65 - (b)","2006-06-06 16:23:51",NA,NA,NA,10.712
"2209","65 - (b)","2006-06-06 17:23:51",NA,NA,NA,10.687
"2210","65 - (b)","2006-06-06 18:23:51",NA,NA,NA,10.663
"2211","65 - (b)","2006-06-06 19:23:51",NA,NA,NA,10.638
"2212","65 - (b)","2006-06-06 20:23:51",NA,NA,NA,10.638
"2213","65 - (b)","2006-06-06 21:23:51",NA,NA,NA,10.663
"2214","65 - (b)","2006-06-06 22:23:51",NA,NA,NA,10.687
"2215","65 - (b)","2006-06-06 23:23:51",NA,NA,NA,10.712
"2216","65 - (b)","2006-06-07 00:23:51",NA,NA,NA,10.712
"2217","65 - (b)","2006-06-07 01:23:51",NA,NA,NA,10.712
"2218","65 - (b)","2006-06-07 02:23:51",NA,NA,NA,10.712
"2219","65 - (b)","2006-06-07 03:23:51",NA,NA,NA,10.736
"2220","65 - (b)","2006-06-07 04:23:51",NA,NA,NA,10.736
"2221","65 - (b)","2006-06-07 05:23:51",NA,NA,NA,10.761
"2222","65 - (b)","2006-06-07 06:23:51",NA,NA,NA,10.761
"2223","65 - (b)","2006-06-07 07:23:51",NA,NA,NA,10.761
"2224","65 - (b)","2006-06-07 08:23:51",NA,NA,NA,10.761
"2225","65 - (b)","2006-06-07 09:23:51",NA,NA,NA,10.761
"2226","65 - (b)","2006-06-07 10:23:51",NA,NA,NA,10.785
"2227","65 - (b)","2006-06-07 11:23:51",NA,NA,NA,10.785
"2228","65 - (b)","2006-06-07 12:23:51",NA,NA,NA,10.785
"2229","65 - (b)","2006-06-07 13:23:51",NA,NA,NA,10.81
"2230","65 - (b)","2006-06-07 14:23:51",NA,NA,NA,10.834
"2231","65 - (b)","2006-06-07 15:23:51",NA,NA,NA,10.834
"2232","65 - (b)","2006-06-07 16:23:51",NA,NA,NA,10.858
"2233","65 - (b)","2006-06-07 17:23:51",NA,NA,NA,10.883
"2234","65 - (b)","2006-06-07 18:23:51",NA,NA,NA,10.907
"2235","65 - (b)","2006-06-07 19:23:51",NA,NA,NA,10.883
"2236","65 - (b)","2006-06-07 20:23:51",NA,NA,NA,10.858
"2237","65 - (b)","2006-06-07 21:23:51",NA,NA,NA,10.858
"2238","65 - (b)","2006-06-07 22:23:51",NA,NA,NA,10.883
"2239","65 - (b)","2006-06-07 23:23:51",NA,NA,NA,10.883
"2240","65 - (b)","2006-06-08 00:23:51",NA,NA,NA,10.883
"2241","65 - (b)","2006-06-08 01:23:51",NA,NA,NA,10.883
"2242","65 - (b)","2006-06-08 02:23:51",NA,NA,NA,10.883
"2243","65 - (b)","2006-06-08 03:23:51",NA,NA,NA,10.883
"2244","65 - (b)","2006-06-08 04:23:51",NA,NA,NA,10.883
"2245","65 - (b)","2006-06-08 05:23:51",NA,NA,NA,10.883
"2246","65 - (b)","2006-06-08 06:23:51",NA,NA,NA,10.907
"2247","65 - (b)","2006-06-08 07:23:51",NA,NA,NA,10.907
"2248","65 - (b)","2006-06-08 08:23:51",NA,NA,NA,10.932
"2249","65 - (b)","2006-06-08 09:23:51",NA,NA,NA,10.956
"2250","65 - (b)","2006-06-08 10:23:51",NA,NA,NA,10.956
"2251","65 - (b)","2006-06-08 11:23:51",NA,NA,NA,10.956
"2252","65 - (b)","2006-06-08 12:23:51",NA,NA,NA,10.98
"2253","65 - (b)","2006-06-08 13:23:51",NA,NA,NA,11.005
"2254","65 - (b)","2006-06-08 14:23:51",NA,NA,NA,11.005
"2255","65 - (b)","2006-06-08 15:23:51",NA,NA,NA,11.005
"2256","65 - (b)","2006-06-08 16:23:51",NA,NA,NA,10.98
"2257","65 - (b)","2006-06-08 17:23:51",NA,NA,NA,10.98
"2258","65 - (b)","2006-06-08 18:23:51",NA,NA,NA,10.736
"2259","65 - (b)","2006-06-08 19:23:51",NA,NA,NA,10.687
"2260","65 - (b)","2006-06-08 20:23:51",NA,NA,NA,10.687
"2261","65 - (b)","2006-06-08 21:23:51",NA,NA,NA,10.712
"2262","65 - (b)","2006-06-08 22:23:51",NA,NA,NA,10.712
"2263","65 - (b)","2006-06-08 23:23:51",NA,NA,NA,10.736
"2264","65 - (b)","2006-06-09 00:23:51",NA,NA,NA,10.736
"2265","65 - (b)","2006-06-09 01:23:51",NA,NA,NA,10.736
"2266","65 - (b)","2006-06-09 02:23:51",NA,NA,NA,10.736
"2267","65 - (b)","2006-06-09 03:23:51",NA,NA,NA,10.736
"2268","65 - (b)","2006-06-09 04:23:51",NA,NA,NA,10.736
"2269","65 - (b)","2006-06-09 05:23:51",NA,NA,NA,10.736
"2270","65 - (b)","2006-06-09 06:23:51",NA,NA,NA,10.736
"2271","65 - (b)","2006-06-09 07:23:51",NA,NA,NA,10.761
"2272","65 - (b)","2006-06-09 08:23:51",NA,NA,NA,10.761
"2273","65 - (b)","2006-06-09 09:23:51",NA,NA,NA,10.785
"2274","65 - (b)","2006-06-09 10:23:51",NA,NA,NA,10.785
"2275","65 - (b)","2006-06-09 11:23:51",NA,NA,NA,10.81
"2276","65 - (b)","2006-06-09 12:23:51",NA,NA,NA,10.81
"2277","65 - (b)","2006-06-09 13:23:51",NA,NA,NA,10.81
"2278","65 - (b)","2006-06-09 14:23:51",NA,NA,NA,10.81
"2279","65 - (b)","2006-06-09 15:23:51",NA,NA,NA,10.712
"2280","65 - (b)","2006-06-09 16:23:51",NA,NA,NA,10.663
"2281","65 - (b)","2006-06-09 17:23:51",NA,NA,NA,10.663
"2282","65 - (b)","2006-06-09 18:23:51",NA,NA,NA,10.663
"2283","65 - (b)","2006-06-09 19:23:51",NA,NA,NA,10.663
"2284","65 - (b)","2006-06-09 20:23:51",NA,NA,NA,10.59
"2285","65 - (b)","2006-06-09 21:23:51",NA,NA,NA,10.492
"2286","65 - (b)","2006-06-09 22:23:51",NA,NA,NA,10.467
"2287","65 - (b)","2006-06-09 23:23:51",NA,NA,NA,10.614
"2288","65 - (b)","2006-06-10 00:23:51",NA,NA,NA,10.785
"2289","65 - (b)","2006-06-10 01:23:51",NA,NA,NA,10.834
"2290","65 - (b)","2006-06-10 02:23:51",NA,NA,NA,10.81
"2291","65 - (b)","2006-06-10 03:23:51",NA,NA,NA,10.712
"2292","65 - (b)","2006-06-10 04:23:51",NA,NA,NA,10.492
"2293","65 - (b)","2006-06-10 05:23:51",NA,NA,NA,10.467
"2294","65 - (b)","2006-06-10 06:23:51",NA,NA,NA,10.418
"2295","65 - (b)","2006-06-10 07:23:51",NA,NA,NA,10.418
"2296","65 - (b)","2006-06-10 08:23:51",NA,NA,NA,10.394
"2297","65 - (b)","2006-06-10 09:23:51",NA,NA,NA,10.369
"2298","65 - (b)","2006-06-10 10:23:51",NA,NA,NA,10.369
"2299","65 - (b)","2006-06-10 11:23:51",NA,NA,NA,10.369
"2300","65 - (b)","2006-06-10 12:23:51",NA,NA,NA,10.32
"2301","65 - (b)","2006-06-10 13:23:51",NA,NA,NA,10.296
"2302","65 - (b)","2006-06-10 14:23:51",NA,NA,NA,10.198
"2303","65 - (b)","2006-06-10 15:23:51",NA,NA,NA,10.173
"2304","65 - (b)","2006-06-10 16:23:51",NA,NA,NA,10.149
"2305","65 - (b)","2006-06-10 17:23:51",NA,NA,NA,10.149
"2306","65 - (b)","2006-06-10 18:23:51",NA,NA,NA,10.149
"2307","65 - (b)","2006-06-10 19:23:51",NA,NA,NA,10.149
"2308","65 - (b)","2006-06-10 20:23:51",NA,NA,NA,10.149
"2309","65 - (b)","2006-06-10 21:23:51",NA,NA,NA,10.124
"2310","65 - (b)","2006-06-10 22:23:51",NA,NA,NA,10.124
"2311","65 - (b)","2006-06-10 23:23:51",NA,NA,NA,10.124
"2312","65 - (b)","2006-06-11 00:23:51",NA,NA,NA,10.124
"2313","65 - (b)","2006-06-11 01:23:51",NA,NA,NA,10.124
"2314","65 - (b)","2006-06-11 02:23:51",NA,NA,NA,10.1
"2315","65 - (b)","2006-06-11 03:23:51",NA,NA,NA,10.1
"2316","65 - (b)","2006-06-11 04:23:51",NA,NA,NA,10.1
"2317","65 - (b)","2006-06-11 05:23:51",NA,NA,NA,10.1
"2318","65 - (b)","2006-06-11 06:23:51",NA,NA,NA,10.124
"2319","65 - (b)","2006-06-11 07:23:51",NA,NA,NA,10.124
"2320","65 - (b)","2006-06-11 08:23:51",NA,NA,NA,10.149
"2321","65 - (b)","2006-06-11 09:23:51",NA,NA,NA,10.222
"2322","65 - (b)","2006-06-11 10:23:51",NA,NA,NA,10.198
"2323","65 - (b)","2006-06-11 11:23:51",NA,NA,NA,10.198
"2324","65 - (b)","2006-06-11 12:23:51",NA,NA,NA,10.222
"2325","65 - (b)","2006-06-11 13:23:51",NA,NA,NA,10.247
"2326","65 - (b)","2006-06-11 14:23:51",NA,NA,NA,10.247
"2327","65 - (b)","2006-06-11 15:23:51",NA,NA,NA,10.247
"2328","65 - (b)","2006-06-11 16:23:51",NA,NA,NA,10.247
"2329","65 - (b)","2006-06-11 17:23:51",NA,NA,NA,10.247
"2330","65 - (b)","2006-06-11 18:23:51",NA,NA,NA,10.222
"2331","65 - (b)","2006-06-11 19:23:51",NA,NA,NA,10.222
"2332","65 - (b)","2006-06-11 20:23:51",NA,NA,NA,10.222
"2333","65 - (b)","2006-06-11 21:23:51",NA,NA,NA,10.247
"2334","65 - (b)","2006-06-11 22:23:51",NA,NA,NA,10.247
"2335","65 - (b)","2006-06-11 23:23:51",NA,NA,NA,10.271
"2336","65 - (b)","2006-06-12 00:23:51",NA,NA,NA,10.296
"2337","65 - (b)","2006-06-12 01:23:51",NA,NA,NA,10.296
"2338","65 - (b)","2006-06-12 02:23:51",NA,NA,NA,10.296
"2339","65 - (b)","2006-06-12 03:23:51",NA,NA,NA,10.32
"2340","65 - (b)","2006-06-12 04:23:51",NA,NA,NA,10.32
"2341","65 - (b)","2006-06-12 05:23:51",NA,NA,NA,10.32
"2342","65 - (b)","2006-06-12 06:23:51",NA,NA,NA,10.173
"2343","65 - (b)","2006-06-12 07:23:51",NA,NA,NA,10.149
"2344","65 - (b)","2006-06-12 08:23:51",NA,NA,NA,10.124
"2345","65 - (b)","2006-06-12 09:23:51",NA,NA,NA,10.124
